,version,提出日,提出回数,報告対象期間期末日,追番,第N期,名前空間接頭辞,tag,id,context,開始日,終了日,期末日,連結,値
42,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,TotalAssetsSummaryOfBusinessResults,,Prior1QuarterInstant,,,2016-03-31,True,5856891000
43,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,TotalAssetsSummaryOfBusinessResults,,CurrentQuarterInstant,,,2017-03-31,True,6518313000
44,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,TotalAssetsSummaryOfBusinessResults,,Prior1YearInstant,,,2016-06-30,True,6709167000
45,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2016-03-31,,True,39.11
46,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2017-03-31,,True,46.15
47,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,70.38
48,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2016-03-31,,True,
49,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2017-03-31,,True,
50,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,
51,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,Prior1QuarterInstant,,,2016-03-31,True,0.516
52,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,CurrentQuarterInstant,,,2017-03-31,True,0.559
53,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,Prior1YearInstant,,,2016-06-30,True,0.494
54,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2016-03-31,,True,328522000
55,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2017-03-31,,True,-64531000
56,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,1135934000
57,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2016-03-31,,True,-245176000
58,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2017-03-31,,True,-273849000
59,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,-301484000
60,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2016-03-31,,True,-211506000
61,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2017-03-31,,True,-200667000
62,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,-243579000
63,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,Prior1QuarterInstant,,,2016-03-31,True,2687853000
64,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,CurrentQuarterInstant,,,2017-03-31,True,2867758000
65,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,Prior1YearInstant,,,2016-06-30,True,3406066000
66,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,Prior1QuarterDuration,2016-01-01,2016-03-31,,True,12.58
67,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,CurrentQuarterDuration,2017-01-01,2017-03-31,,True,26.63
68,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,DocumentTitleCoverPage,,FilingDateInstant,,,2017-05-12,True,四半期報告書
69,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,ClauseOfStipulationCoverPage,,FilingDateInstant,,,2017-05-12,True,金融商品取引法第24条の４の７第１項
70,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,PlaceOfFilingCoverPage,,FilingDateInstant,,,2017-05-12,True,関東財務局長
71,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,FilingDateCoverPage,,FilingDateInstant,,,2017-05-12,True,2017-05-12 00:00:00
72,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,QuarterlyAccountingPeriodCoverPage,,FilingDateInstant,,,2017-05-12,True,第21期第３四半期(自  平成29年１月１日  至  平成29年３月31日)
73,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,CompanyNameCoverPage,,FilingDateInstant,,,2017-05-12,True,株式会社アバント
74,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,CompanyNameInEnglishCoverPage,,FilingDateInstant,,,2017-05-12,True,AVANT CORPORATION
75,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,TitleAndNameOfRepresentativeCoverPage,,FilingDateInstant,,,2017-05-12,True,代表取締役社長    森川  徹治
76,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,AddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2017-05-12,True,東京都港区港南二丁目15番２号
77,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,TelephoneNumberAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2017-05-12,True,（03）6864－0100（代表）
78,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NameOfContactPersonAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2017-05-12,True,取締役財務担当    春日  尚義
79,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NearestPlaceOfContactCoverPage,,FilingDateInstant,,,2017-05-12,True,東京都港区港南二丁目15番２号
80,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,TelephoneNumberNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2017-05-12,True,（03）6864－0100（代表）
81,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,NameOfContactPersonNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2017-05-12,True,取締役財務担当    春日  尚義
82,2,2017-05-12,1,2017-03-31,0,3,jpcrp_cor,PlaceForPublicInspectionCoverPageTextBlock,,FilingDateInstant,,,2017-05-12,True,"
<p class=""smt_tblL"" style=""padding-left:0pt;padding-right:0pt;margin-bottom:10pt;line-height:15pt;"">株式会社東京証券取引所<br/> <br/>　(東京都中央区日本橋兜町２番１号)</p>"
