,version,提出日,提出回数,報告対象期間期末日,追番,第N期,名前空間接頭辞,tag,id,context,開始日,終了日,期末日,連結,値
16,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,TypeOfCurrentPeriodDEI,,FilingDateInstant,,,2017-02-13,True,Q2
17,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,CurrentFiscalYearEndDateDEI,,FilingDateInstant,,,2017-02-13,True,2017-06-30 00:00:00
18,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,PreviousFiscalYearStartDateDEI,,FilingDateInstant,,,2017-02-13,True,2015-07-01 00:00:00
19,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,ComparativePeriodEndDateDEI,,FilingDateInstant,,,2017-02-13,True,2015-12-31 00:00:00
20,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,PreviousFiscalYearEndDateDEI,,FilingDateInstant,,,2017-02-13,True,2016-06-30 00:00:00
21,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,NextFiscalYearStartDateDEI,,FilingDateInstant,,,2017-02-13,True,
22,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,EndDateOfQuarterlyOrSemiAnnualPeriodOfNextFiscalYearDEI,,FilingDateInstant,,,2017-02-13,True,
23,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,AmendmentFlagDEI,,FilingDateInstant,,,2017-02-13,True,False
24,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,IdentificationOfDocumentSubjectToAmendmentDEI,,FilingDateInstant,,,2017-02-13,True,
25,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,ReportAmendmentFlagDEI,,FilingDateInstant,,,2017-02-13,True,False
26,2,2017-02-13,1,2016-12-31,0,2,jpdei_cor,XBRLAmendmentFlagDEI,,FilingDateInstant,,,2017-02-13,True,False
27,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetSalesSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,4564994000
28,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetSalesSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,4958462000
29,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetSalesSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,9612878000
30,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,OrdinaryIncomeLossSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,419297000
31,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,OrdinaryIncomeLossSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,595693000
32,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,OrdinaryIncomeLossSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,1112546000
33,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ProfitLossAttributableToOwnersOfParentSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,249131000
34,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ProfitLossAttributableToOwnersOfParentSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,183156000
35,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ProfitLossAttributableToOwnersOfParentSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,660729000
36,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ComprehensiveIncomeSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,248510000
37,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ComprehensiveIncomeSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,183970000
38,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ComprehensiveIncomeSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,656127000
39,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetAssetsSummaryOfBusinessResults,,Prior1QuarterInstant,,,2015-12-31,True,2903472000
40,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetAssetsSummaryOfBusinessResults,,CurrentQuarterInstant,,,2016-12-31,True,3391693000
41,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetAssetsSummaryOfBusinessResults,,Prior1YearInstant,,,2016-06-30,True,3311089000
42,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,TotalAssetsSummaryOfBusinessResults,,Prior1QuarterInstant,,,2015-12-31,True,5734984000
43,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,TotalAssetsSummaryOfBusinessResults,,CurrentQuarterInstant,,,2016-12-31,True,6662440000
44,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,TotalAssetsSummaryOfBusinessResults,,Prior1YearInstant,,,2016-06-30,True,6709167000
45,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,26.54
46,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,19.51
47,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,70.38
48,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,
49,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,
50,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,
51,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,Prior1QuarterInstant,,,2015-12-31,True,0.506
52,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,CurrentQuarterInstant,,,2016-12-31,True,0.509
53,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,Prior1YearInstant,,,2016-06-30,True,0.494
54,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,-6703000
55,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,160413000
56,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,1135934000
57,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,-74752000
58,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,-106791000
59,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,-301484000
60,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2015-07-01,2015-12-31,,True,-173240000
61,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2016-07-01,2016-12-31,,True,-162667000
62,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2015-07-01,2016-06-30,,True,-243579000
63,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,Prior1QuarterInstant,,,2015-12-31,True,2561747000
64,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,CurrentQuarterInstant,,,2016-12-31,True,3298319000
65,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,Prior1YearInstant,,,2016-06-30,True,3406066000
66,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,Prior1QuarterDuration,2015-10-01,2015-12-31,,True,12.59
67,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,CurrentQuarterDuration,2016-10-01,2016-12-31,,True,-0.09
68,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No1MajorShareholdersMember,,,2016-12-31,True,3400000
69,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No1MajorShareholdersMember,,,2016-12-31,True,0.3622
70,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No2MajorShareholdersMember,,,2016-12-31,True,1032800
71,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No2MajorShareholdersMember,,,2016-12-31,True,0.11
72,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No3MajorShareholdersMember,,,2016-12-31,True,655900
73,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No3MajorShareholdersMember,,,2016-12-31,True,0.0699
74,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No4MajorShareholdersMember,,,2016-12-31,True,400000
75,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No4MajorShareholdersMember,,,2016-12-31,True,0.0426
76,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No5MajorShareholdersMember,,,2016-12-31,True,389200
77,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No5MajorShareholdersMember,,,2016-12-31,True,0.0415
78,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No6MajorShareholdersMember,,,2016-12-31,True,333100
79,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No6MajorShareholdersMember,,,2016-12-31,True,0.0355
80,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No7MajorShareholdersMember,,,2016-12-31,True,201700
81,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No7MajorShareholdersMember,,,2016-12-31,True,0.0215
82,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No8MajorShareholdersMember,,,2016-12-31,True,178400
83,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No8MajorShareholdersMember,,,2016-12-31,True,0.019
84,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No9MajorShareholdersMember,,,2016-12-31,True,158600
85,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No9MajorShareholdersMember,,,2016-12-31,True,0.0169
86,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant_No10MajorShareholdersMember,,,2016-12-31,True,140000
87,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant_No10MajorShareholdersMember,,,2016-12-31,True,0.0149
88,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NumberOfSharesHeld,,CurrentQuarterInstant,,,2016-12-31,True,6889700
89,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ShareholdingRatio,,CurrentQuarterInstant,,,2016-12-31,True,0.7339
90,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,DocumentTitleCoverPage,,FilingDateInstant,,,2017-02-13,True,四半期報告書
91,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,ClauseOfStipulationCoverPage,,FilingDateInstant,,,2017-02-13,True,金融商品取引法第24条の４の７第１項
92,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,PlaceOfFilingCoverPage,,FilingDateInstant,,,2017-02-13,True,関東財務局長
93,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,FilingDateCoverPage,,FilingDateInstant,,,2017-02-13,True,2017-02-13 00:00:00
94,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,QuarterlyAccountingPeriodCoverPage,,FilingDateInstant,,,2017-02-13,True,第21期第２四半期(自  平成28年10月１日  至  平成28年12月31日)
95,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,CompanyNameCoverPage,,FilingDateInstant,,,2017-02-13,True,株式会社アバント
96,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,CompanyNameInEnglishCoverPage,,FilingDateInstant,,,2017-02-13,True,AVANT CORPORATION
97,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,TitleAndNameOfRepresentativeCoverPage,,FilingDateInstant,,,2017-02-13,True,代表取締役社長    森川  徹治
98,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,AddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2017-02-13,True,東京都港区港南二丁目15番２号
99,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,TelephoneNumberAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2017-02-13,True,（03）6864－0100（代表）
100,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NameOfContactPersonAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2017-02-13,True,取締役財務担当    春日  尚義
101,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NearestPlaceOfContactCoverPage,,FilingDateInstant,,,2017-02-13,True,東京都港区港南二丁目15番２号
102,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,TelephoneNumberNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2017-02-13,True,（03）6864－0100（代表）
103,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,NameOfContactPersonNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2017-02-13,True,取締役財務担当    春日  尚義
104,2,2017-02-13,1,2016-12-31,0,2,jpcrp_cor,PlaceForPublicInspectionCoverPageTextBlock,,FilingDateInstant,,,2017-02-13,True,"
<p class=""smt_tblL"" style=""padding-left:0pt;padding-right:0pt;margin-bottom:10pt;line-height:18pt;"">株式会社東京証券取引所</p>
<p class=""smt_tblL"" style=""padding-left:10pt;padding-right:0pt;line-height:18pt;"">(東京都中央区日本橋兜町２番１号)</p>"
